dtm_13,dtm_24,de_13,de_24,dl
-8.172817230224609375e+00,1.173612594604492188e+01,1.713161468505859375e+00,-5.923973083496093750e+00,1.938863754272460938e+00
-8.461799621582031250e+00,1.218913650512695312e+01,6.277313232421875000e-01,-6.475223541259765625e+00,2.363801956176757812e+00
-8.316291809082031250e+00,1.250400924682617188e+01,5.894470214843750000e-02,-6.431045532226562500e+00,2.492958068847656250e+00
-1.572313308715820312e+01,9.609081268310546875e+00,1.505639266967773438e+01,-5.222167968750000000e+00,4.824874877929687500e+00
-1.233190155029296875e+01,1.115103530883789062e+01,1.453717422485351562e+01,-1.523571014404296875e+00,3.047100067138671875e+00
-1.001049041748046875e+01,1.523839950561523438e+01,1.349692916870117188e+01,-3.014823913574218750e+00,3.084424972534179688e+00
-1.309973144531250000e+01,1.675396347045898438e+01,1.480093765258789062e+01,-5.201232910156250000e+00,4.646400451660156250e+00
-7.620891571044921875e+00,1.650609207153320312e+01,7.615848541259765625e+00,-1.912471771240234375e+00,1.392005920410156250e+00
-8.348693847656250000e+00,1.685296249389648438e+01,6.282794952392578125e+00,-3.339900970458984375e+00,1.609773635864257812e+00
-7.880283355712890625e+00,2.066642379760742188e+01,7.663978576660156250e+00,-9.049530029296875000e-01,1.953451156616210938e+00
-4.368160247802734375e+00,2.213231277465820312e+01,7.579757690429687500e+00,4.515041351318359375e+00,2.627389907836914062e+00
-5.735073089599609375e+00,1.521948623657226562e+01,6.011917114257812500e+00,-2.764644622802734375e+00,8.758563995361328125e-01
-6.372585296630859375e+00,1.549723434448242188e+01,4.014270782470703125e+00,-6.061233520507812500e+00,6.585140228271484375e-01
-5.892604827880859375e+00,1.595621109008789062e+01,9.352493286132812500e-01,-6.344100952148437500e+00,2.608528137207031250e-01
-7.015930175781250000e+00,1.582477188110351562e+01,-3.149223327636718750e-01,-1.152754211425781250e+01,7.107658386230468750e-01
-1.039547729492187500e+01,1.584392929077148438e+01,-3.804248809814453125e+00,-9.487033843994140625e+00,1.204269409179687500e+00
-8.025627136230468750e+00,1.339248275756835938e+01,-3.457599639892578125e+00,-2.737419128417968750e+00,-2.658653259277343750e-01
-8.290523529052734375e+00,1.266017532348632812e+01,9.309158325195312500e-01,8.249588012695312500e-01,-8.437824249267578125e-01
-8.271125793457031250e+00,1.489201736450195312e+01,7.717323303222656250e-01,2.296428680419921875e+00,-8.102703094482421875e-01
-7.128852844238281250e+00,2.108935165405273438e+01,1.066856384277343750e+00,2.568809509277343750e+00,7.687702178955078125e-01
-5.676193237304687500e+00,2.326576614379882812e+01,2.211524963378906250e+00,-2.902790069580078125e+00,7.057266235351562500e-01
-3.035240173339843750e+00,2.431683731079101562e+01,-9.160232543945312500e-01,-8.852890014648437500e+00,1.036815643310546875e+00
-1.884464263916015625e+00,2.358077621459960938e+01,-4.874782562255859375e+00,-4.812675476074218750e+00,2.364273071289062500e-01
1.750030517578125000e+00,2.552368545532226562e+01,-1.657090759277343750e+01,-1.734230041503906250e+00,2.318645477294921875e+00
9.577445983886718750e-01,2.417871475219726562e+01,-1.929177284240722656e+01,-8.038749694824218750e-01,2.111600875854492188e+00
2.582363128662109375e+00,1.882699203491210938e+01,-6.854030609130859375e+00,-3.727920532226562500e+00,-7.207527160644531250e-01
3.412864685058593750e+00,2.076942062377929688e+01,-8.765773773193359375e+00,-9.077663421630859375e+00,1.206483840942382812e+00
2.465126037597656250e+00,2.384563827514648438e+01,-1.971272277832031250e+01,-8.261089324951171875e+00,3.518453598022460938e+00
-1.535572052001953125e+00,1.968315505981445312e+01,-1.546397781372070312e+01,-7.063243865966796875e+00,2.029241561889648438e+00
-3.062427520751953125e+00,1.763445663452148438e+01,-1.389865493774414062e+01,-1.159131622314453125e+01,1.239650726318359375e+00
-4.396026611328125000e+00,1.648263931274414062e+01,-1.295080947875976562e+01,-1.229498291015625000e+01,8.058834075927734375e-01
-8.026607513427734375e+00,1.396565628051757812e+01,-1.586794281005859375e+01,-1.695973587036132812e+01,1.836658477783203125e+00
-8.561988830566406250e+00,1.346948623657226562e+01,-1.432686233520507812e+01,-2.176865386962890625e+01,8.932971954345703125e-01
-7.543796539306640625e+00,1.312305068969726562e+01,-1.392102813720703125e+01,-2.405796432495117188e+01,3.348789215087890625e-01
-6.496086120605468750e+00,1.261460494995117188e+01,-8.458770751953125000e+00,-2.914687347412109375e+01,-1.178106307983398438e+00
-7.495262145996093750e+00,1.183259201049804688e+01,-9.971466064453125000e+00,-3.077115821838378906e+01,-1.383016586303710938e+00
-6.245128631591796875e+00,1.146775436401367188e+01,-5.562458038330078125e+00,-3.005868721008300781e+01,-2.379932403564453125e+00
-7.728603363037109375e+00,1.323870468139648438e+01,-7.272960662841796875e+00,-3.347606658935546875e+01,-1.361742019653320312e+00
-8.085575103759765625e+00,1.329491043090820312e+01,-8.468120574951171875e+00,-3.441423797607421875e+01,-7.883701324462890625e-01
-4.614650726318359375e+00,1.385650253295898438e+01,-1.353715133666992188e+01,-3.179886245727539062e+01,-1.691389083862304688e+00
-1.141510009765625000e+00,1.319782638549804688e+01,-1.088256454467773438e+01,-3.169076728820800781e+01,-2.752220153808593750e+00
3.454246520996093750e+00,1.307331466674804688e+01,-8.104747772216796875e+00,-2.893148994445800781e+01,-2.932254791259765625e+00
3.869525909423828125e+00,1.402756881713867188e+01,-1.445173263549804688e+01,-2.263297653198242188e+01,-1.536245346069335938e+00
3.535633087158203125e+00,2.018837356567382812e+01,-1.968210983276367188e+01,-1.878477859497070312e+01,1.991138458251953125e-01
-4.093933105468750000e-01,2.095778274536132812e+01,-2.055166625976562500e+01,-1.654795837402343750e+01,1.735422134399414062e+00
-6.905250549316406250e-01,1.667130661010742188e+01,-2.359511947631835938e+01,-1.116511154174804688e+01,2.476970672607421875e+00
-1.623291015625000000e+00,1.692027664184570312e+01,-2.684132957458496094e+01,-6.589183807373046875e+00,2.403905868530273438e+00
-2.806510925292968750e-01,1.401865005493164062e+01,-2.790690231323242188e+01,4.329029083251953125e+00,8.525886535644531250e-01
4.169219970703125000e+00,1.285009384155273438e+01,-2.794191741943359375e+01,1.077370071411132812e+01,1.330917358398437500e+00
3.433433532714843750e+00,6.310009002685546875e+00,-3.077262115478515625e+01,4.193401336669921875e+00,-1.234615325927734375e+00
7.095870971679687500e-01,1.016925430297851562e+01,-2.376099586486816406e+01,6.429668426513671875e+00,-1.500354766845703125e+00
6.147537231445312500e-01,1.015569686889648438e+01,-1.958072853088378906e+01,1.375908279418945312e+01,-1.726211547851562500e+00
-6.363868713378906250e-01,8.808208465576171875e+00,-1.462934875488281250e+01,1.505411148071289062e+01,-2.698524475097656250e+00
-4.679145812988281250e-01,1.201617050170898438e+01,-1.282562637329101562e+01,1.759200668334960938e+01,-2.186223983764648438e+00
3.334999084472656250e-01,1.268071365356445312e+01,-9.962890625000000000e+00,1.848849868774414062e+01,-2.740055084228515625e+00
-3.657459259033203125e+00,1.012336349487304688e+01,-1.032961273193359375e+01,1.804950332641601562e+01,-3.680934906005859375e+00
-2.044460296630859375e+00,1.244453811645507812e+01,-1.100555419921875000e+01,1.594107437133789062e+01,-4.440160751342773438e+00
-3.714221954345703125e+00,1.015437698364257812e+01,-8.864746093750000000e+00,1.604677200317382812e+01,-5.848761558532714844e+00
-2.017082214355468750e+00,7.931774139404296875e+00,-4.544170379638671875e+00,1.819738388061523438e+01,-6.541591644287109375e+00
-8.155555725097656250e-01,8.794712066650390625e+00,2.752895355224609375e+00,2.048711013793945312e+01,-6.138774871826171875e+00
-3.499107360839843750e+00,8.947147369384765625e+00,6.397247314453125000e+00,2.270131301879882812e+01,-3.241565704345703125e+00
-6.483951568603515625e+00,1.051607894897460938e+01,4.178665161132812500e+00,1.964671707153320312e+01,-3.728094100952148438e+00
-7.050678253173828125e+00,8.790904998779296875e+00,2.289436340332031250e+00,2.230422592163085938e+01,-4.682868957519531250e+00
-5.239383697509765625e+00,9.288677215576171875e+00,8.492748260498046875e+00,2.027756118774414062e+01,-5.094195365905761719e+00
-7.082431793212890625e+00,1.025851821899414062e+01,1.102572631835937500e+01,2.129381179809570312e+01,-3.894849777221679688e+00
-1.056187438964843750e+01,9.392704010009765625e+00,1.043443679809570312e+01,2.652464675903320312e+01,-2.627687454223632812e+00
-1.116036987304687500e+01,7.339481353759765625e+00,8.106208801269531250e+00,3.610479354858398438e+01,-9.607849121093750000e-01
-1.158734893798828125e+01,5.022193908691406250e+00,-2.248401641845703125e+00,3.491670608520507812e+01,-3.553682327270507812e+00
-1.837619400024414062e+01,5.302547454833984375e+00,-7.255863189697265625e+00,3.483504104614257812e+01,-2.715377807617187500e+00
-2.156754875183105469e+01,4.358818054199218750e+00,-4.463043212890625000e+00,3.498984146118164062e+01,-7.761058807373046875e-01
-2.173604011535644531e+01,5.595718383789062500e+00,9.630165100097656250e-01,3.074386978149414062e+01,-6.015167236328125000e-01
-2.059763336181640625e+01,1.834571838378906250e+00,-4.000980377197265625e+00,2.622227859497070312e+01,-4.390750885009765625e+00
-2.141548919677734375e+01,2.649993896484375000e+00,-2.429531097412109375e+00,2.519935226440429688e+01,-3.884950637817382812e+00
-2.029233551025390625e+01,3.408554077148437500e+00,-6.017677307128906250e+00,1.501523971557617188e+01,-4.849193572998046875e+00
-2.081601142883300781e+01,4.205833435058593750e+00,-1.268501281738281250e+01,1.750309371948242188e+01,-2.792362213134765625e+00
-1.847924041748046875e+01,1.643276214599609375e+00,-1.437271118164062500e+01,1.641122055053710938e+01,-3.535812377929687500e+00
-2.152964401245117188e+01,-1.535213470458984375e+00,-1.635049819946289062e+01,1.942486953735351562e+01,-1.535766601562500000e+00
-1.793280792236328125e+01,-4.653137207031250000e+00,-1.531415176391601562e+01,2.218508529663085938e+01,-1.334732055664062500e+00
-1.539931869506835938e+01,-3.011093139648437500e-01,-7.801204681396484375e+00,2.282728195190429688e+01,-2.727258682250976562e+00
-1.842978668212890625e+01,-3.504119873046875000e+00,-1.339830017089843750e+01,2.565902328491210938e+01,5.625877380371093750e-01
-1.954384613037109375e+01,-2.536060333251953125e+00,-1.375558471679687500e+01,2.588707351684570312e+01,1.120040893554687500e+00
-2.310346031188964844e+01,-8.760643005371093750e-01,-1.321094131469726562e+01,2.697299575805664062e+01,1.048732757568359375e+00
-1.836383819580078125e+01,-2.252609252929687500e+00,-1.749220657348632812e+01,2.319647598266601562e+01,5.751953125000000000e-01
-1.664919662475585938e+01,9.525299072265625000e-01,-2.512581253051757812e+01,1.093530654907226562e+01,5.407142639160156250e-02
-1.795369338989257812e+01,1.561927795410156250e-01,-3.018184089660644531e+01,4.703639984130859375e+00,5.889568328857421875e-01
-1.855226898193359375e+01,5.393409729003906250e-01,-3.139134979248046875e+01,4.969310760498046875e+00,1.187908172607421875e+00
-2.199950981140136719e+01,-6.256217956542968750e-01,-4.116442871093750000e+01,6.058376312255859375e+00,2.711202621459960938e+00
-2.756635284423828125e+01,-5.253162384033203125e+00,-2.614411354064941406e+01,8.521823883056640625e+00,3.303442001342773438e+00
-2.667316627502441406e+01,-3.448261260986328125e+00,-1.874777221679687500e+01,8.267063140869140625e+00,3.166425704956054688e+00
-2.496256828308105469e+01,4.157142639160156250e-01,-2.275772476196289062e+01,4.765357971191406250e-01,1.570606231689453125e+00
-2.283666038513183594e+01,3.825252532958984375e+00,-2.200506019592285156e+01,3.590969085693359375e+00,1.958366394042968750e+00
-1.723198699951171875e+01,4.248153686523437500e+00,-2.209406280517578125e+01,3.511791229248046875e+00,1.450769424438476562e+00
-1.820681381225585938e+01,4.968261718750000000e+00,-2.417308235168457031e+01,-5.466346740722656250e-01,2.253108978271484375e+00
-1.762683105468750000e+01,5.137248992919921875e+00,-3.080218505859375000e+01,-7.157760620117187500e+00,3.286842346191406250e+00
-1.340573120117187500e+01,1.120670318603515625e+00,-2.014545440673828125e+01,-6.206909179687500000e+00,4.529056549072265625e-01
-8.940967559814453125e+00,3.521308898925781250e+00,-1.918465614318847656e+01,-5.751571655273437500e+00,-5.560970306396484375e-01
-8.316291809082031250e+00,5.115428924560546875e+00,-2.306043815612792969e+01,-9.400882720947265625e+00,9.021949768066406250e-01
-6.855697631835937500e+00,5.845241546630859375e+00,-2.320601844787597656e+01,-4.766780853271484375e+00,6.332397460937500000e-01
-6.024654388427734375e+00,3.614192962646484375e+00,-2.326511955261230469e+01,-5.648021697998046875e+00,4.858512878417968750e-01
-6.333633422851562500e+00,3.682960510253906250e+00,-1.480652236938476562e+01,-8.188426971435546875e+00,-8.493976593017578125e-01
-4.635993957519531250e+00,2.048339843750000000e+00,-1.358326721191406250e+01,-5.126934051513671875e+00,-2.133995056152343750e+00
-4.418266296386718750e+00,-4.333457946777343750e-01,-1.433589172363281250e+01,-2.764251708984375000e+00,-2.092784881591796875e+00
-5.354206085205078125e+00,2.807807922363281250e-01,-1.349097442626953125e+01,-3.186511993408203125e+00,-1.477172851562500000e+00
-5.278419494628906250e+00,6.528015136718750000e-01,-1.120127487182617188e+01,-2.537696838378906250e+00,-1.640253067016601562e+00
-4.544891357421875000e+00,1.173088073730468750e+00,-1.145954513549804688e+01,2.061359405517578125e+00,-1.416439056396484375e+00
-4.287773132324218750e+00,2.127227783203125000e+00,-7.759281158447265625e+00,3.205883026123046875e+00,-1.282636642456054688e+00
-4.501304626464843750e+00,2.206142425537109375e+00,-1.069450378417968750e+01,2.610599517822265625e+00,-6.947078704833984375e-01
-3.016807556152343750e+00,3.651180267333984375e+00,-1.049967575073242188e+01,-1.769851684570312500e+00,-6.490631103515625000e-01
4.201965332031250000e-01,6.845508575439453125e+00,-1.063024520874023438e+01,-1.035682678222656250e+00,-5.901966094970703125e-01
-2.341461181640625000e-01,6.091091156005859375e+00,-8.777046203613281250e+00,2.374656677246093750e+00,-1.685733795166015625e+00
-9.815940856933593750e-01,5.155696868896484375e+00,-1.173400878906250000e+01,4.661869049072265625e+00,-2.154457092285156250e+00
-1.200736999511718750e+00,6.846080780029296875e+00,-1.160604858398437500e+01,1.198067855834960938e+01,-1.087137222290039062e+00
-1.776809692382812500e+00,6.589267730712890625e+00,-7.957759857177734375e+00,1.808406448364257812e+01,-5.368595123291015625e-01
-4.619808197021484375e+00,9.410068511962890625e+00,-1.135446929931640625e+01,1.853688430786132812e+01,-6.479835510253906250e-02
-3.594448089599609375e+00,9.163585662841796875e+00,-7.462287902832031250e+00,2.473337936401367188e+01,-6.570281982421875000e-01
-3.672290802001953125e+00,1.113537216186523438e+01,-7.768344879150390625e+00,2.510146713256835938e+01,-7.921581268310546875e-01
-4.324768066406250000e+00,1.148088455200195312e+01,-7.874671936035156250e+00,2.873353958129882812e+01,7.252044677734375000e-01
1.832199096679687500e-01,1.550406265258789062e+01,-2.624431610107421875e+00,2.809431076049804688e+01,-5.013008117675781250e-01
-1.998184204101562500e+00,1.981181716918945312e+01,-1.908447265625000000e+00,2.786800003051757812e+01,-9.090003967285156250e-01
-2.441383361816406250e+00,1.666642379760742188e+01,9.782752990722656250e-01,2.906806564331054688e+01,-2.972221374511718750e-02
-1.187900924682617188e+01,1.651593399047851562e+01,6.769145965576171875e+00,3.185480880737304688e+01,3.999528884887695312e+00
-1.588494491577148438e+01,1.108665084838867188e+01,8.765850067138671875e+00,3.437105178833007812e+01,4.424100875854492188e+00
-1.490232849121093750e+01,1.013466262817382812e+01,7.189414978027343750e+00,2.790399551391601562e+01,2.256155014038085938e+00
-1.289719390869140625e+01,1.102199935913085938e+01,1.122573852539062500e+00,2.268977737426757812e+01,1.309539794921875000e+00
-1.542906188964843750e+01,1.141906356811523438e+01,-7.931049346923828125e+00,2.226961135864257812e+01,2.724082946777343750e+00
-1.462368774414062500e+01,1.743903732299804688e+01,-7.379066467285156250e+00,1.993278884887695312e+01,4.084676742553710938e+00
-1.871611404418945312e+01,1.500020217895507812e+01,-7.905422210693359375e+00,1.796626663208007812e+01,4.251379013061523438e+00
-1.849332427978515625e+01,1.514889907836914062e+01,-6.119529724121093750e+00,1.353824234008789062e+01,4.602733612060546875e+00
-1.446709823608398438e+01,1.950581741333007812e+01,-3.002155303955078125e+00,1.060261154174804688e+01,2.517271041870117188e+00
-1.059411239624023438e+01,1.686680984497070312e+01,-1.298559188842773438e+01,2.757659912109375000e+00,-6.914672851562500000e-01
